estrutura_linguagem tempo tamanho
linkedlist-cpp 100 482
linkedlist-cpp 100 327
linkedlist-cpp 100 581
linkedlist-cpp 100 158
linkedlist-cpp 100 282
linkedlist-cpp 100 399
linkedlist-cpp 100 232
linkedlist-cpp 100 84
linkedlist-cpp 100 630
linkedlist-cpp 0 927
linkedlist-cpp 0 835
linkedlist-cpp 100 239
linkedlist-cpp 100 839
linkedlist-cpp 100 200
linkedlist-cpp 100 547
linkedlist-cpp 100 574
linkedlist-cpp 100 208
linkedlist-cpp 100 315
linkedlist-cpp 100 867
linkedlist-cpp 100 823
linkedlist-cpp 100 857
linkedlist-cpp 100 14
linkedlist-cpp 0 716
linkedlist-cpp 0 95
linkedlist-cpp 100 797
linkedlist-cpp 0 121
linkedlist-cpp 100 912
linkedlist-cpp 100 390
linkedlist-cpp 100 309
linkedlist-cpp 100 84
linkedlist-cpp 100 493
linkedlist-cpp 100 247
linkedlist-cpp 0 143
linkedlist-cpp 100 139
linkedlist-cpp 100 871
linkedlist-cpp 0 349
linkedlist-cpp 100 307
linkedlist-cpp 100 811
linkedlist-cpp 0 782
linkedlist-cpp 0 862
linkedlist-cpp 100 380
linkedlist-cpp 100 118
linkedlist-cpp 100 53
linkedlist-cpp 100 752
linkedlist-cpp 100 506
linkedlist-cpp 0 844
linkedlist-cpp 0 874
linkedlist-cpp 100 344
linkedlist-cpp 100 546
linkedlist-cpp 100 571
linkedlist-cpp 0 824
linkedlist-cpp 0 140
linkedlist-cpp 0 860
linkedlist-cpp 100 202
linkedlist-cpp 100 544
linkedlist-cpp 100 181
linkedlist-cpp 100 489
linkedlist-cpp 0 2640
linkedlist-cpp 100 6202
linkedlist-cpp 100 9462
linkedlist-cpp 100 7879
linkedlist-cpp 100 1997
linkedlist-cpp 0 6109
linkedlist-cpp 0 6797
linkedlist-cpp 0 4219
linkedlist-cpp 100 5250
linkedlist-cpp 100 8474
linkedlist-cpp 0 3053
linkedlist-cpp 0 3437
linkedlist-cpp 100 9299
linkedlist-cpp 0 5647
linkedlist-cpp 0 9402
linkedlist-cpp 0 7061
linkedlist-cpp 100 5860
linkedlist-cpp 0 3618
linkedlist-cpp 100 3607
linkedlist-cpp 0 3431
linkedlist-cpp 0 6377
linkedlist-cpp 0 4910
linkedlist-cpp 0 8432
linkedlist-cpp 0 4341
linkedlist-cpp 100 1694
linkedlist-cpp 0 9256
linkedlist-cpp 100 5005
linkedlist-cpp 0 2212
linkedlist-cpp 0 3416
linkedlist-cpp 100 2459
linkedlist-cpp 0 2991
linkedlist-cpp 0 5285
linkedlist-cpp 0 5200
linkedlist-cpp 0 9613
linkedlist-cpp 0 3932
linkedlist-cpp 100 9082
linkedlist-cpp 0 2087
linkedlist-cpp 0 1409
linkedlist-cpp 0 5903
linkedlist-cpp 0 4624
linkedlist-cpp 0 7785
linkedlist-cpp 0 2710
linkedlist-cpp 0 8146
linkedlist-cpp 0 9257
linkedlist-cpp 0 4518
linkedlist-cpp 0 5660
linkedlist-cpp 0 6788
linkedlist-cpp 0 7293
linkedlist-cpp 0 7844
linkedlist-cpp 100 8789
linkedlist-cpp 100 3722
linkedlist-cpp 0 5951
linkedlist-cpp 0 4168
linkedlist-cpp 0 9948
linkedlist-cpp 100 2981
linkedlist-cpp 0 1908
linkedlist-cpp 0 2334
linkedlist-cpp 0 8945
linkedlist-cpp 100 1812
linkedlist-cpp 0 2684
linkedlist-cpp 100 6732
linkedlist-cpp 0 7497
linkedlist-cpp 0 9514
linkedlist-cpp 0 5689
linkedlist-cpp 100 8446
linkedlist-cpp 0 3864
linkedlist-cpp 0 7292
linkedlist-cpp 0 8499
linkedlist-cpp 0 5865
linkedlist-cpp 0 1333
linkedlist-cpp 0 7629
linkedlist-cpp 0 2973
linkedlist-cpp 100 5417
linkedlist-cpp 0 1617
linkedlist-cpp 100 2620
linkedlist-cpp 0 4600
linkedlist-cpp 0 9109
linkedlist-cpp 100 5446
linkedlist-cpp 0 2644
linkedlist-cpp 0 3884
linkedlist-cpp 0 2231
linkedlist-cpp 0 2961
linkedlist-cpp 0 8076
linkedlist-cpp 0 3590
linkedlist-cpp 0 1576
linkedlist-cpp 0 8023
linkedlist-cpp 100 3523
linkedlist-cpp 0 2628
linkedlist-cpp 0 4602
linkedlist-cpp 0 2397
linkedlist-cpp 100 9292
linkedlist-cpp 0 8724
linkedlist-cpp 100 6733
linkedlist-cpp 0 5110
linkedlist-cpp 0 9419
linkedlist-cpp 0 7205
linkedlist-cpp 100 4465
linkedlist-cpp 0 1092
linkedlist-cpp 0 1103
linkedlist-cpp 0 2541
linkedlist-cpp 0 72688
linkedlist-cpp 0 74247
linkedlist-cpp 0 58525
linkedlist-cpp 100 25567
linkedlist-cpp 100 16762
linkedlist-cpp 0 70373
linkedlist-cpp 100 73927
linkedlist-cpp 0 69865
linkedlist-cpp 100 26645
linkedlist-cpp 0 80823
linkedlist-cpp 100 91361
linkedlist-cpp 0 78839
linkedlist-cpp 0 64318
linkedlist-cpp 0 66229
linkedlist-cpp 100 87966
linkedlist-cpp 0 43548
linkedlist-cpp 0 94743
linkedlist-cpp 0 65032
linkedlist-cpp 0 55282
linkedlist-cpp 0 45484
linkedlist-cpp 0 77531
linkedlist-cpp 100 88587
linkedlist-cpp 100 50140
linkedlist-cpp 100 55213
linkedlist-cpp 100 45819
linkedlist-cpp 0 27369
linkedlist-cpp 100 89850
linkedlist-cpp 100 32949
linkedlist-cpp 0 27100
linkedlist-cpp 0 25995
linkedlist-cpp 0 40682
linkedlist-cpp 100 58526
linkedlist-cpp 0 52987
linkedlist-cpp 100 88011
linkedlist-cpp 100 74460
linkedlist-cpp 0 24570
linkedlist-cpp 100 43818
linkedlist-cpp 100 63406
linkedlist-cpp 100 68063
linkedlist-cpp 100 85174
linkedlist-cpp 100 27698
linkedlist-cpp 0 54366
linkedlist-cpp 100 74778
linkedlist-cpp 100 75442
linkedlist-cpp 0 36609
linkedlist-cpp 0 13084
linkedlist-cpp 0 42238
linkedlist-cpp 0 54288
